1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-21,-13,-7,-8,-9,-4,-3,-5,-4,-4,-3,-4,-6,-3,-3,-1,0,-2,-1,-1,-4,-15,-9,-5,-9,-11,2,4,5,6,3,4,6,7,2,5,6,7,0,2,3,7
-2,1,2,6,7,-1,-2,0,-2,-2,-4,-4,-4,-3,-5,-7,-7,-2,-5,-7,-6,-1,-11,-16,-18,-21,-9,-10,-9,-9,-5,-2,-2,-1,0,1,0,0,4,6,4,2
-1,-2,-2,-3,-3,0,0,0,1,0,0,2,1,0,1,1,1,0,0,2,0,-2,-3,-1,2,4,-2,-2,-2,-2,-1,-1,0,-1,-1,0,0,0,0,0,0,0
1,2,0,1,1,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-2,-1,-2,-2,0,6,10,13,14,9,9,10,11,8,8,8,8,7,6,7,5,4,3,3,4
4,2,2,0,-1,4,3,3,4,2,4,4,4,3,3,2,3,3,1,2,2,1,6,12,16,20,8,10,9,9,7,7,7,7,4,3,3,4,0,0,0,1
1,2,1,1,2,1,2,2,2,2,3,3,4,2,2,3,4,1,2,1,2,0,7,9,8,8,12,12,12,13,9,10,10,11,6,6,7,7,2,2,3,4
0,2,3,4,3,3,3,4,4,2,4,4,4,3,4,4,4,3,4,4,4,1,-9,-15,-18,-21,-11,-10,-9,-9,-7,-7,-6,-6,-1,0,0,0,5,7,4,3
2,2,1,0,0,4,6,6,7,5,7,7,8,5,7,8,9,4,7,7,7,1,0,1,2,4,1,2,3,3,2,4,4,5,2,2,3,4,1,2,2,3
3,2,2,3,3,3,3,4,3,4,3,4,4,4,4,4,4,5,4,4,4,0,3,4,2,1,3,3,2,3,1,0,0,0,0,0,0,0,-2,-2,-2,-1
4,2,2,1,1,0,1,2,2,0,2,2,3,0,1,2,2,0,1,2,3,2,0,0,0,1,-1,-2,0,-1,0,0,0,1,0,0,1,0,2,2,2,2
0,0,-1,0,0,3,3,2,2,3,2,2,2,3,2,2,2,3,4,4,3,-1,-4,-4,-1,1,-2,-1,0,0,0,1,2,2,1,2,1,1,3,3,4,2
2,2,3,4,4,0,1,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,0,-3,-6,2,2,2,2,1,2,2,1,1,0,0,1,0,0,0,1
0,1,1,1,0,3,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,2,9,12,10,11,8,7,5,5,5,3,2,2,1,0,0,0,-3,-4,-2,-2
2,2,5,6,4,2,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,4,-1,-2,0,2,-4,-5,-4,-4,-2,-2,-2,-2,0,0,-1,-1,4,2,2,0
3,2,0,-1,0,1,2,1,0,1,1,1,0,1,2,2,2,0,2,2,3,1,7,11,12,13,9,9,10,9,7,7,7,7,4,4,5,5,0,0,0,1
0,0,1,0,0,3,3,4,4,3,4,4,4,3,4,4,4,4,5,4,4,0,0,1,2,2,1,3,2,2,1,2,2,2,0,2,2,3,0,2,2,2
3,2,2,2,2,3,4,4,5,3,5,4,5,4,5,4,4,4,4,5,5,0,2,4,6,6,4,4,4,4,2,2,3,3,2,2,2,2,0,2,2,3
5,6,4,3,2,4,3,3,2,5,4,4,4,6,5,4,3,6,6,7,6,0,-3,-5,-3,-2,-2,-1,0,-1,0,0,0,1,2,2,2,2,4,4,3,2
2,0,0,0,-1,1,1,0,0,1,0,0,1,0,0,2,2,0,1,1,1,0,2,4,7,8,2,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2
0,0,-1,-2,-2,2,3,3,3,3,4,4,3,4,4,4,4,3,2,3,4,0,2,3,2,0,3,3,3,3,2,2,2,1,0,0,1,0,-2,-2,-2,-1
1,1,5,7,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,-1,-2,-2,0,0,-1,-1,-2,0,0,0,0,0,0,-1,-2,1,1,1,0
1,3,1,0,-2,2,1,0,2,1,1,1,2,0,0,0,0,0,0,0,-1,0,-4,-4,-4,-4,-1,0,0,0,0,1,0,1,0,2,2,2,3,4,4,2
0,0,0,1,1,2,2,2,2,2,2,2,1,2,3,2,2,4,3,3,4,-1,3,6,7,9,3,2,2,2,2,1,2,1,2,0,0,1,0,-1,-1,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,0,0,0,0,0,1,2,1,2,0,0,0,0,0,-1,-2,-2,-2,-2,-4,-4,-2,-2,-2,-2
0,0,2,2,2,0,-1,0,0,-1,-2,-2,-2,0,-2,-3,-2,0,0,0,0,1,2,2,0,-1,1,0,0,-1,0,0,-1,-1,0,0,0,0,2,0,0,-1
0,0,-2,-1,0,0,0,-2,-2,0,0,0,-1,0,0,1,0,1,2,2,2,2,2,0,0,0,1,0,0,-1,0,0,-1,-2,0,0,-1,-2,0,0,0,-1
0,2,5,6,5,1,1,1,1,1,0,-1,0,2,0,0,0,1,0,0,0,0,-3,-3,-4,-5,-4,-2,-3,-4,0,-1,0,-1,0,1,1,0,3,4,2,2
-2,-3,-4,-6,-6,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,-2,-3,-1,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
-1,0,-1,-1,-2,-2,-2,-3,-2,-1,-2,-3,-4,-2,-2,-2,-3,0,-2,-1,-2,0,-2,-2,-3,-7,-2,-2,-1,0,-2,0,0,0,0,0,0,0,0,1,0,-2
