0,-23,-39,-50,-62,-52,-73,-85,-93,-50,-69,-79,-87,-48,-64,-76,-84,-46,-63,-73,-79
0,-22,-38,-49,-61,-52,-71,-81,-87,-49,-66,-75,-81,-45,-60,-68,-75,-42,-57,-64,-69
0,-22,-38,-50,-62,-52,-71,-82,-89,-49,-67,-76,-82,-46,-61,-70,-76,-44,-58,-66,-70
0,-23,-40,-53,-66,-55,-76,-88,-96,-52,-71,-81,-89,-49,-66,-76,-83,-47,-63,-72,-77
0,-22,-38,-50,-62,-50,-70,-81,-88,-48,-65,-75,-82,-45,-61,-71,-78,-43,-59,-68,-73
0,-19,-35,-46,-58,-49,-68,-79,-86,-48,-65,-74,-81,-46,-62,-72,-80,-45,-61,-70,-75
0,-19,-32,-42,-53,-44,-61,-71,-78,-43,-59,-68,-74,-41,-57,-67,-74,-41,-57,-66,-71
0,-17,-30,-39,-50,-39,-56,-65,-72,-40,-55,-64,-71,-40,-55,-65,-73,-41,-57,-66,-71
0,-14,-27,-36,-47,-42,-60,-68,-75,-43,-58,-66,-72,-43,-58,-67,-74,-43,-59,-67,-71
0,-14,-27,-37,-48,-45,-63,-72,-79,-45,-62,-70,-77,-45,-61,-71,-78,-45,-62,-70,-75
0,-13,-25,-35,-45,-42,-60,-69,-75,-44,-60,-68,-74,-45,-60,-70,-77,-45,-62,-71,-76
0,-11,-23,-33,-45,-43,-61,-69,-74,-45,-61,-68,-74,-46,-61,-70,-77,-47,-63,-71,-76
0,-12,-25,-35,-47,-43,-61,-70,-76,-45,-61,-68,-74,-46,-61,-70,-77,-47,-63,-71,-76
0,-13,-26,-36,-47,-43,-60,-69,-75,-44,-60,-67,-72,-45,-60,-68,-75,-45,-62,-70,-75
0,-15,-28,-38,-50,-40,-57,-65,-71,-40,-55,-62,-68,-41,-55,-64,-70,-41,-57,-66,-71
0,-15,-27,-36,-47,-39,-55,-64,-70,-40,-54,-61,-67,-40,-54,-63,-69,-41,-57,-65,-70
0,-15,-26,-36,-46,-36,-51,-59,-65,-36,-50,-57,-63,-37,-50,-59,-65,-37,-53,-61,-67
0,-14,-27,-36,-47,-36,-51,-60,-66,-37,-50,-58,-63,-37,-51,-59,-66,-38,-54,-62,-67
0,-15,-27,-36,-46,-37,-53,-61,-67,-37,-51,-59,-65,-38,-51,-60,-67,-38,-54,-63,-68
0,-14,-27,-36,-47,-40,-56,-64,-70,-41,-56,-63,-69,-41,-56,-66,-73,-41,-58,-68,-74
0,-15,-29,-39,-50,-44,-61,-70,-76,-44,-60,-68,-74,-43,-59,-69,-77,-42,-60,-71,-77
0,-14,-27,-37,-48,-43,-59,-67,-73,-43,-59,-66,-72,-42,-58,-68,-75,-42,-59,-70,-76
0,-14,-26,-35,-45,-40,-56,-64,-69,-41,-56,-63,-69,-41,-56,-66,-73,-41,-58,-68,-74
0,-12,-24,-33,-42,-38,-54,-61,-67,-39,-53,-59,-64,-39,-53,-62,-68,-40,-56,-65,-70
0,-10,-21,-29,-38,-37,-52,-59,-63,-39,-52,-58,-63,-39,-53,-61,-68,-40,-55,-64,-69
0,-11,-21,-29,-38,-37,-52,-59,-63,-38,-52,-58,-62,-39,-52,-61,-67,-39,-54,-63,-68
0,-9,-19,-26,-34,-35,-49,-55,-59,-37,-49,-55,-59,-38,-49,-57,-63,-38,-51,-59,-63
0,-11,-21,-28,-36,-39,-55,-62,-66,-40,-53,-59,-64,-40,-52,-60,-66,-40,-53,-61,-66
0,-10,-20,-28,-37,-46,-64,-72,-77,-48,-66,-75,-81,-48,-64,-74,-82,-47,-64,-74,-80
0,-9,-20,-27,-35,-52,-71,-81,-86,-53,-73,-83,-91,-52,-70,-82,-90,-50,-68,-80,-87
0,-11,-22,-30,-38,-49,-68,-78,-84,-50,-70,-79,-87,-49,-68,-81,-90,-48,-68,-81,-89
0,-25,-44,-56,-70,-67,-92,-105,-114,-63,-87,-99,-107,-58,-81,-94,-102,-54,-75,-86,-93
0,-32,-53,-68,-83,-71,-98,-112,-122,-65,-91,-105,-115,-57,-81,-94,-102,-51,-72,-83,-90
0,-39,-58,-67,-77,-79,-106,-120,-129,-68,-95,-107,-116,-57,-82,-94,-101,-48,-72,-85,-92
0,-43,-62,-71,-81,-75,-101,-114,-123,-61,-87,-101,-109,-47,-70,-82,-89,-36,-58,-69,-75
0,-43,-62,-69,-76,-83,-112,-127,-137,-69,-99,-113,-121,-55,-83,-99,-108,-42,-69,-85,-93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-55,-86,-107,-128,-80,-110,-129,-142,-65,-93,-109,-121,-52,-76,-89,-98,-42,-63,-73,-80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-43,-67,-82,-96,-69,-99,-119,-131,-59,-85,-99,-110,-50,-72,-84,-92,-44,-62,-72,-79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25,-47,-63,-83,-79,-116,-139,-156,-84,-119,-143,-163,-87,-119,-142,-161,-91,-120,-137,-151
